ticker,predicted_price
BTC-USD,25827.23066584166
ETH-USD,1666.5378784179688
GC=F,1808.4320279745027
SI=F,18.536959609985352
SPY,385.94048278808594
QQQ,290.22070446297334
SOXX,104.12288639429386
VT,92.28854656711128
VO,213.07163511046053
VWO,38.44842577193257
NVDA,13.827836369078915
MSFT,252.31134537705748
AAPL,132.72754028320313
GOOG,115.77491197951454
AMZN,117.74426911901288
META,247.80467788696288
TSM,87.38964706420899
TSLA,242.1146319580078
V,207.05610709580156
WMT,46.975077142924896
XOM,107.60740387789409
ASML,543.8931038411458
PG,138.59633020208338
BAC,31.596437759399414
NFLX,302.2483507974086
KO,59.34786499023438
QCOM,119.18066091911975
AMD,79.16936743593466
PEP,158.1394940185547
SHEL,62.99538732288849
DIS,83.29239287171661
BABA,86.28386218733813
MCD,255.7383853149414
VZ,32.51358749389649
NKE,105.72172655800466
JPM,120.49416915893555
GE,57.4778066600091
BA,174.0207609767914
SBUX,91.6681813831522
UL,43.15799319258564
PM,90.39654554199353
MO,41.00998735910517
SHOP,63.23776036455111
UBER,31.986457941172212
SPOT,83.71779998779297